4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0359	0.9641
4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0200	0.9799
4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0529	0.9471
4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0298	0.9702
4	0.0000	0.0000	0.0005	0.0000	0.0000	0.0416	0.9579
4	0.0000	0.0000	0.1219	0.0001	0.0000	0.0256	0.8524
4	0.0091	0.0006	0.0277	0.0027	0.0203	0.0324	0.9072
4	0.0000	0.0000	0.0000	0.0003	0.0011	0.0427	0.9559
4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0200	0.9799
4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0492	0.9507
4	0.0000	0.0000	0.0000	0.0000	0.0016	0.0355	0.9629
4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0321	0.9678
4	0.0034	0.0003	0.0000	0.0058	0.0651	0.0719	0.8535
4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.9899
4	0.0000	0.0000	0.0000	0.0001	0.0000	0.0271	0.9728
4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0337	0.9663
4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0141	0.9858
4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0417	0.9582
4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0326	0.9673
4	0.0003	0.0017	0.0000	0.0000	0.0000	0.0316	0.9664
4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0324	0.9676
4	0.0000	0.0000	0.0000	0.0000	0.0052	0.0179	0.9768
4	0.0000	0.0000	0.0000	0.0000	0.0014	0.0241	0.9744
5	0.9863	0.0000	0.0000	0.0000	0.0000	0.0137	0.0000
5	0.9946	0.0002	0.0000	0.0000	0.0000	0.0051	0.0000
5	0.8625	0.1077	0.0000	0.0153	0.0000	0.0146	0.0000
5	0.9916	0.0007	0.0000	0.0000	0.0000	0.0077	0.0000
5	0.9730	0.0000	0.0000	0.0193	0.0000	0.0077	0.0000
5	0.9977	0.0000	0.0000	0.0000	0.0000	0.0023	0.0000
5	0.9836	0.0012	0.0000	0.0006	0.0000	0.0145	0.0000
5	0.9066	0.0000	0.0000	0.0922	0.0000	0.0012	0.0000
5	0.9899	0.0000	0.0000	0.0051	0.0000	0.0049	0.0000
5	0.9999	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000
5	0.9947	0.0000	0.0000	0.0000	0.0000	0.0052	0.0000
5	0.9962	0.0000	0.0000	0.0000	0.0000	0.0037	0.0000
5	0.9953	0.0019	0.0000	0.0000	0.0000	0.0028	0.0000
5	0.9875	0.0000	0.0000	0.0000	0.0000	0.0125	0.0000
5	0.9996	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000
5	0.9427	0.0001	0.0000	0.0437	0.0000	0.0135	0.0000
5	0.9977	0.0000	0.0000	0.0008	0.0000	0.0015	0.0000
5	0.9978	0.0000	0.0000	0.0000	0.0000	0.0022	0.0000
5	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
5	0.9929	0.0025	0.0000	0.0000	0.0000	0.0045	0.0000
5	0.9964	0.0002	0.0000	0.0004	0.0000	0.0030	0.0000
5	0.9908	0.0003	0.0000	0.0002	0.0000	0.0087	0.0000
5	0.9602	0.0000	0.0000	0.0264	0.0000	0.0134	0.0000
5	0.9992	0.0007	0.0000	0.0000	0.0000	0.0001	0.0000
5	0.9785	0.0007	0.0000	0.0129	0.0000	0.0078	0.0000
5	0.9575	0.0000	0.0000	0.0181	0.0000	0.0244	0.0000
5	0.9670	0.0000	0.0000	0.0291	0.0000	0.0039	0.0000
5	0.9792	0.0006	0.0000	0.0031	0.0000	0.0170	0.0000
5	0.9877	0.0000	0.0000	0.0008	0.0000	0.0115	0.0000
5	0.9268	0.0004	0.0000	0.0677	0.0000	0.0050	0.0000
5	0.9495	0.0152	0.0000	0.0217	0.0000	0.0135	0.0000
5	0.9854	0.0000	0.0000	0.0000	0.0000	0.0145	0.0000
5	0.9823	0.0006	0.0000	0.0071	0.0000	0.0100	0.0000
5	0.9937	0.0000	0.0000	0.0000	0.0000	0.0062	0.0000
5	0.9301	0.0000	0.0000	0.0524	0.0000	0.0175	0.0000
5	0.9988	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000
5	0.9839	0.0047	0.0000	0.0000	0.0000	0.0114	0.0000
5	0.9901	0.0000	0.0000	0.0038	0.0000	0.0060	0.0000
5	0.9839	0.0000	0.0000	0.0052	0.0000	0.0109	0.0000
5	0.9889	0.0010	0.0000	0.0000	0.0000	0.0100	0.0000
5	0.9846	0.0068	0.0000	0.0000	0.0000	0.0086	0.0000
5	0.9986	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000
5	0.8750	0.0203	0.0000	0.0933	0.0000	0.0114	0.0000
5	0.9675	0.0000	0.0000	0.0126	0.0000	0.0199	0.0000
5	0.8777	0.0003	0.0000	0.1117	0.0000	0.0103	0.0000
5	0.8912	0.0307	0.0000	0.0727	0.0000	0.0054	0.0000
5	0.9888	0.0000	0.0000	0.0000	0.0000	0.0112	0.0000
5	0.9554	0.0006	0.0000	0.0308	0.0000	0.0131	0.0000
5	0.8466	0.0939	0.0000	0.0593	0.0000	0.0001	0.0000
5	0.9918	0.0000	0.0000	0.0003	0.0000	0.0078	0.0000
5	0.9746	0.0140	0.0000	0.0000	0.0000	0.0114	0.0000
5	0.9992	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000
5	0.9845	0.0008	0.0000	0.0000	0.0000	0.0147	0.0000
5	0.9962	0.0002	0.0000	0.0000	0.0000	0.0035	0.0000
5	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
5	0.9825	0.0070	0.0000	0.0000	0.0000	0.0104	0.0000
5	0.9987	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000
5	0.9778	0.0000	0.0000	0.0123	0.0000	0.0099	0.0000
5	0.9885	0.0010	0.0000	0.0000	0.0000	0.0105	0.0000
5	0.9784	0.0000	0.0000	0.0169	0.0000	0.0047	0.0000
5	0.9886	0.0000	0.0000	0.0000	0.0000	0.0114	0.0000
5	0.9969	0.0000	0.0000	0.0000	0.0000	0.0030	0.0000
5	0.9386	0.0000	0.0000	0.0438	0.0000	0.0176	0.0000
5	0.9980	0.0006	0.0000	0.0000	0.0000	0.0013	0.0000
5	0.9988	0.0010	0.0000	0.0000	0.0000	0.0002	0.0000
5	0.9864	0.0000	0.0000	0.0098	0.0000	0.0037	0.0000
5	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
5	0.9207	0.0041	0.0000	0.0693	0.0000	0.0059	0.0000
5	0.9997	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000
5	0.9260	0.0000	0.0000	0.0694	0.0000	0.0046	0.0000
5	0.9788	0.0008	0.0000	0.0066	0.0000	0.0139	0.0000
6	0.0493	0.0062	0.0000	0.9396	0.0000	0.0049	0.0000
6	0.0467	0.0034	0.0000	0.9498	0.0000	0.0000	0.0000
6	0.0500	0.0000	0.0000	0.9469	0.0000	0.0030	0.0000
6	0.0479	0.0021	0.0000	0.9468	0.0000	0.0031	0.0000
6	0.0500	0.0000	0.0000	0.9499	0.0000	0.0000	0.0000
6	0.0470	0.0031	0.0000	0.9377	0.0000	0.0123	0.0000
6	0.0614	0.0012	0.0000	0.9334	0.0000	0.0040	0.0000
6	0.1314	0.0000	0.0000	0.8599	0.0000	0.0087	0.0000
6	0.0767	0.0004	0.0000	0.9163	0.0000	0.0066	0.0000
6	0.0501	0.0000	0.0000	0.9499	0.0000	0.0000	0.0000
6	0.0500	0.0000	0.0000	0.9455	0.0000	0.0044	0.0000
6	0.0500	0.0000	0.0000	0.9472	0.0000	0.0027	0.0000
6	0.0467	0.0045	0.0000	0.9448	0.0000	0.0040	0.0000
6	0.0492	0.0013	0.0000	0.9485	0.0000	0.0010	0.0000
6	0.0538	0.0001	0.0000	0.9423	0.0000	0.0038	0.0000
6	0.0541	0.0000	0.0000	0.9431	0.0000	0.0028	0.0000
6	0.0504	0.0000	0.0000	0.9485	0.0000	0.0011	0.0000
6	0.0491	0.0009	0.0000	0.9398	0.0000	0.0102	0.0000
6	0.0481	0.0020	0.0000	0.9399	0.0000	0.0100	0.0000
6	0.0610	0.0078	0.0000	0.9292	0.0000	0.0019	0.0000
6	0.0499	0.0007	0.0000	0.9437	0.0000	0.0057	0.0000
6	0.0610	0.0000	0.0000	0.9361	0.0000	0.0028	0.0000
6	0.0502	0.0000	0.0000	0.9498	0.0000	0.0000	0.0000
6	0.0496	0.0268	0.0000	0.9183	0.0000	0.0053	0.0000
6	0.0891	0.0000	0.0000	0.9095	0.0000	0.0013	0.0000
6	0.0500	0.0000	0.0000	0.9485	0.0000	0.0015	0.0000
6	0.0596	0.0082	0.0000	0.9282	0.0000	0.0040	0.0000
6	0.0936	0.0000	0.0000	0.9039	0.0000	0.0024	0.0000
6	0.0470	0.0030	0.0000	0.9396	0.0000	0.0104	0.0000
6	0.0500	0.0000	0.0000	0.8400	0.0000	0.1100	0.0000
6	0.0598	0.0000	0.0000	0.9364	0.0000	0.0038	0.0000
6	0.0500	0.0000	0.0000	0.9458	0.0000	0.0042	0.0000
6	0.0567	0.0000	0.0000	0.9408	0.0000	0.0025	0.0000
6	0.0469	0.0054	0.0000	0.9456	0.0000	0.0020	0.0000
6	0.0500	0.0000	0.0000	0.9380	0.0000	0.0119	0.0000
6	0.1513	0.0043	0.0000	0.8373	0.0000	0.0071	0.0000
6	0.0500	0.0000	0.0000	0.9475	0.0000	0.0025	0.0000
6	0.0445	0.0055	0.0000	0.9422	0.0000	0.0077	0.0000
6	0.0500	0.0000	0.0000	0.8400	0.0000	0.1100	0.0000
6	0.0685	0.0000	0.0000	0.9287	0.0000	0.0028	0.0000
6	0.0498	0.0002	0.0000	0.9494	0.0000	0.0005	0.0000
6	0.0501	0.0000	0.0000	0.9494	0.0000	0.0006	0.0000
6	0.0500	0.0000	0.0000	0.9499	0.0000	0.0000	0.0000
6	0.0517	0.0008	0.0000	0.9375	0.0000	0.0100	0.0000
6	0.1396	0.0193	0.0000	0.8294	0.0000	0.0117	0.0000
6	0.0500	0.0000	0.0000	0.9488	0.0000	0.0011	0.0000
6	0.2177	0.0000	0.0000	0.7810	0.0000	0.0013	0.0000
6	0.0500	0.0000	0.0000	0.9482	0.0000	0.0017	0.0000
6	0.0485	0.0015	0.0000	0.9378	0.0000	0.0122	0.0000
6	0.0472	0.0028	0.0000	0.9399	0.0000	0.0100	0.0000
6	0.0491	0.0009	0.0000	0.9432	0.0000	0.0067	0.0000
6	0.0512	0.0000	0.0000	0.9472	0.0000	0.0016	0.0000
6	0.0500	0.0000	0.0000	0.9399	0.0000	0.0100	0.0000
6	0.0500	0.0000	0.0000	0.8400	0.0000	0.1100	0.0000
6	0.0460	0.0058	0.0000	0.9416	0.0000	0.0066	0.0000
7	0.6606	0.2897	0.0000	0.0105	0.0000	0.0392	0.0000
7	0.7300	0.0000	0.0000	0.0000	0.0000	0.2700	0.0000
7	0.7284	0.0016	0.0000	0.0000	0.0000	0.2700	0.0000
7	0.7300	0.0000	0.0000	0.0000	0.0000	0.2700	0.0000
8	0.0041	0.9758	0.0000	0.0001	0.0000	0.0200	0.0000
8	0.0000	0.9873	0.0000	0.0000	0.0000	0.0126	0.0000
8	0.0000	0.9947	0.0000	0.0000	0.0000	0.0052	0.0000
8	0.0286	0.9370	0.0000	0.0009	0.0000	0.0334	0.0000
8	0.0134	0.9807	0.0000	0.0000	0.0000	0.0058	0.0000
8	0.0060	0.9735	0.0000	0.0183	0.0000	0.0022	0.0000
8	0.0000	0.9853	0.0000	0.0007	0.0000	0.0140	0.0000
8	0.0000	0.9974	0.0000	0.0026	0.0000	0.0000	0.0000
8	0.0467	0.9225	0.0000	0.0134	0.0000	0.0174	0.0000
8	0.0299	0.9518	0.0000	0.0025	0.0000	0.0158	0.0000
8	0.0000	0.9943	0.0000	0.0019	0.0000	0.0037	0.0000
8	0.0000	0.9801	0.0000	0.0020	0.0000	0.0179	0.0000
8	0.0000	0.9785	0.0000	0.0007	0.0000	0.0207	0.0000
8	0.0000	0.9887	0.0000	0.0000	0.0000	0.0113	0.0000
8	0.0113	0.9759	0.0000	0.0000	0.0000	0.0128	0.0000
8	0.0027	0.9871	0.0000	0.0000	0.0000	0.0101	0.0000
8	0.0000	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000
8	0.1367	0.8194	0.0000	0.0233	0.0000	0.0205	0.0000
8	0.0000	0.9839	0.0000	0.0000	0.0000	0.0161	0.0000
8	0.0000	0.9869	0.0000	0.0000	0.0000	0.0130	0.0000
8	0.0091	0.9862	0.0000	0.0002	0.0000	0.0044	0.0000
8	0.0009	0.9892	0.0000	0.0000	0.0000	0.0099	0.0000
8	0.0109	0.9686	0.0000	0.0000	0.0000	0.0204	0.0000
8	0.0084	0.9238	0.0000	0.0637	0.0000	0.0041	0.0000
8	0.0001	0.9878	0.0000	0.0000	0.0000	0.0120	0.0000
8	0.0112	0.9430	0.0000	0.0232	0.0000	0.0226	0.0000
8	0.0392	0.9403	0.0000	0.0000	0.0000	0.0204	0.0000
8	0.0002	0.9855	0.0000	0.0000	0.0000	0.0143	0.0000
8	0.1555	0.7930	0.0000	0.0387	0.0000	0.0128	0.0000
8	0.0000	0.9903	0.0000	0.0037	0.0000	0.0059	0.0000
8	0.0012	0.9909	0.0000	0.0000	0.0000	0.0079	0.0000
8	0.0000	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000
8	0.0000	0.9998	0.0000	0.0001	0.0000	0.0001	0.0000
8	0.0000	0.9958	0.0000	0.0008	0.0000	0.0034	0.0000
8	0.0039	0.9860	0.0000	0.0000	0.0000	0.0100	0.0000
8	0.0037	0.9554	0.0000	0.0290	0.0000	0.0119	0.0000
8	0.0000	0.9997	0.0000	0.0000	0.0000	0.0002	0.0000
8	0.0761	0.9074	0.0000	0.0000	0.0000	0.0164	0.0000
8	0.0000	0.9918	0.0000	0.0023	0.0000	0.0059	0.0000
8	0.0000	0.9940	0.0000	0.0006	0.0000	0.0053	0.0000
8	0.0000	0.9950	0.0000	0.0000	0.0000	0.0050	0.0000
8	0.0015	0.9872	0.0000	0.0000	0.0000	0.0113	0.0000
8	0.0001	0.9958	0.0000	0.0000	0.0000	0.0040	0.0000
8	0.0000	0.9845	0.0000	0.0000	0.0000	0.0154	0.0000
8	0.1437	0.8480	0.0000	0.0029	0.0000	0.0054	0.0000
8	0.0208	0.9614	0.0000	0.0053	0.0000	0.0126	0.0000
8	0.0000	0.9761	0.0000	0.0000	0.0000	0.0238	0.0000
8	0.0014	0.9979	0.0000	0.0000	0.0000	0.0006	0.0000
8	0.1234	0.8673	0.0000	0.0000	0.0000	0.0093	0.0000
8	0.0000	0.9862	0.0000	0.0026	0.0000	0.0111	0.0000
8	0.0000	0.9819	0.0000	0.0000	0.0000	0.0181	0.0000
8	0.0731	0.9235	0.0000	0.0006	0.0000	0.0028	0.0000
8	0.0012	0.9758	0.0000	0.0222	0.0000	0.0008	0.0000
8	0.0232	0.9730	0.0000	0.0000	0.0000	0.0037	0.0000
8	0.0304	0.9577	0.0000	0.0000	0.0000	0.0119	0.0000
8	0.0000	0.9930	0.0000	0.0000	0.0000	0.0070	0.0000
8	0.0147	0.9720	0.0000	0.0000	0.0000	0.0133	0.0000
8	0.0622	0.9087	0.0000	0.0273	0.0000	0.0018	0.0000
8	0.0000	0.9975	0.0000	0.0000	0.0000	0.0024	0.0000
8	0.0000	0.9897	0.0000	0.0000	0.0000	0.0102	0.0000
8	0.0003	0.9747	0.0000	0.0069	0.0000	0.0181	0.0000
8	0.0000	0.9899	0.0000	0.0000	0.0000	0.0100	0.0000
8	0.0544	0.9013	0.0000	0.0290	0.0000	0.0153	0.0000
8	0.0000	0.9782	0.0000	0.0026	0.0000	0.0192	0.0000
8	0.0005	0.9652	0.0000	0.0215	0.0000	0.0128	0.0000
8	0.0000	0.9772	0.0000	0.0179	0.0000	0.0048	0.0000
8	0.0138	0.9775	0.0000	0.0000	0.0000	0.0087	0.0000
8	0.2060	0.7418	0.0000	0.0328	0.0000	0.0194	0.0000
8	0.0144	0.9743	0.0000	0.0000	0.0000	0.0113	0.0000
8	0.0000	0.9999	0.0000	0.0000	0.0000	0.0001	0.0000
8	0.0000	0.9611	0.0000	0.0232	0.0000	0.0156	0.0000
8	0.0024	0.9875	0.0000	0.0001	0.0000	0.0100	0.0000
8	0.0000	0.9731	0.0000	0.0000	0.0000	0.0269	0.0000
8	0.1294	0.8574	0.0000	0.0069	0.0000	0.0062	0.0000
8	0.0493	0.9506	0.0000	0.0000	0.0000	0.0000	0.0000
