6	0.0001	0.0000	0.0155	0.0000	0.0000	0.0381	0.9437	0.0000	0.0025	0.0000
6	0.0108	0.0014	0.0066	0.0000	0.0000	0.0775	0.8616	0.0000	0.0420	0.0000
6	0.0020	0.0000	0.0031	0.0000	0.0000	0.0644	0.9305	0.0000	0.0000	0.0000
6	0.0071	0.0000	0.0059	0.0000	0.0000	0.0496	0.8707	0.0000	0.0665	0.0002
6	0.0030	0.0000	0.0073	0.0000	0.0000	0.0402	0.9493	0.0000	0.0000	0.0001
6	0.0181	0.0000	0.0144	0.0000	0.0000	0.0834	0.8840	0.0000	0.0000	0.0000
6	0.0049	0.0000	0.0100	0.0000	0.0000	0.0484	0.9366	0.0000	0.0000	0.0000
6	0.0080	0.0000	0.0051	0.0000	0.0000	0.0257	0.9597	0.0000	0.0015	0.0000
6	0.0025	0.0000	0.0100	0.0000	0.0000	0.0326	0.9548	0.0000	0.0000	0.0000
6	0.0064	0.0000	0.0054	0.0000	0.0000	0.0718	0.9163	0.0000	0.0000	0.0000
6	0.3000	0.0000	0.0900	0.0000	0.0000	0.2300	0.3800	0.0000	0.0000	0.0000
6	0.0168	0.0009	0.0169	0.0000	0.0000	0.0830	0.8818	0.0000	0.0006	0.0000
7	0.0730	0.1895	0.0171	0.0000	0.0000	0.1250	0.0051	0.0000	0.5890	0.0013
7	0.7299	0.0000	0.0200	0.0000	0.0000	0.0500	0.0200	0.0000	0.1600	0.0200
7	0.7299	0.0000	0.0200	0.0000	0.0000	0.0500	0.0200	0.0000	0.1600	0.0200
7	0.7299	0.0000	0.0200	0.0000	0.0000	0.0500	0.0159	0.0000	0.1641	0.0200
8	0.0085	0.8364	0.0101	0.0000	0.0000	0.1423	0.0007	0.0000	0.0019	0.0000
8	0.0168	0.8416	0.0108	0.0000	0.0000	0.1301	0.0006	0.0000	0.0000	0.0000
8	0.0168	0.7867	0.0150	0.0000	0.0000	0.1798	0.0000	0.0000	0.0000	0.0016
8	0.0286	0.7740	0.0028	0.0000	0.0000	0.1742	0.0003	0.0000	0.0184	0.0016
8	0.0111	0.7947	0.0031	0.0000	0.0000	0.1799	0.0004	0.0000	0.0107	0.0000
8	0.0074	0.7468	0.0200	0.0000	0.0000	0.2165	0.0093	0.0000	0.0000	0.0000
8	0.0023	0.8111	0.0020	0.0000	0.0000	0.1828	0.0017	0.0000	0.0000	0.0000
8	0.0030	0.7150	0.0300	0.0000	0.0000	0.2520	0.0000	0.0000	0.0000	0.0000
8	0.0174	0.7018	0.0200	0.0000	0.0000	0.2237	0.0133	0.0000	0.0238	0.0000
8	0.0277	0.7908	0.0026	0.0000	0.0000	0.1682	0.0000	0.0000	0.0087	0.0019
8	0.0039	0.8080	0.0049	0.0000	0.0000	0.1811	0.0019	0.0000	0.0001	0.0000
8	0.0177	0.7651	0.0263	0.0000	0.0000	0.1848	0.0030	0.0000	0.0030	0.0000
8	0.0197	0.8192	0.0001	0.0000	0.0000	0.1609	0.0000	0.0000	0.0000	0.0000
8	0.0144	0.7965	0.0200	0.0000	0.0000	0.1690	0.0000	0.0000	0.0001	0.0000
8	0.0201	0.7141	0.0363	0.0000	0.0000	0.2266	0.0001	0.0000	0.0027	0.0000
8	0.0063	0.7752	0.0234	0.0000	0.0000	0.1939	0.0011	0.0000	0.0000	0.0000
8	0.0125	0.7904	0.0127	0.0000	0.0000	0.1843	0.0000	0.0000	0.0000	0.0000
8	0.0473	0.6419	0.0342	0.0000	0.0000	0.1875	0.0105	0.0000	0.0769	0.0017
8	0.0062	0.8238	0.0121	0.0000	0.0000	0.1578	0.0000	0.0000	0.0000	0.0000
8	0.0087	0.8097	0.0104	0.0000	0.0000	0.1709	0.0000	0.0000	0.0002	0.0000
8	0.0108	0.7649	0.0204	0.0000	0.0000	0.2011	0.0027	0.0000	0.0000	0.0000
8	0.0051	0.7871	0.0231	0.0000	0.0000	0.1846	0.0001	0.0000	0.0000	0.0000
8	0.0182	0.7838	0.0080	0.0000	0.0000	0.1794	0.0002	0.0000	0.0086	0.0018
8	0.0021	0.7435	0.0102	0.0000	0.0000	0.2184	0.0222	0.0000	0.0035	0.0000
8	0.0245	0.7923	0.0124	0.0000	0.0000	0.1687	0.0005	0.0000	0.0016	0.0000
8	0.0561	0.7850	0.0010	0.0000	0.0000	0.1533	0.0034	0.0000	0.0012	0.0000
8	0.0303	0.7346	0.0111	0.0000	0.0000	0.2021	0.0000	0.0000	0.0219	0.0000
8	0.0024	0.7711	0.0001	0.0000	0.0000	0.2210	0.0008	0.0000	0.0045	0.0000
8	0.0164	0.6713	0.0130	0.0000	0.0000	0.1525	0.0323	0.0000	0.1145	0.0000
8	0.0240	0.7418	0.0243	0.0000	0.0000	0.2095	0.0003	0.0000	0.0000	0.0000
8	0.0050	0.7196	0.0306	0.0000	0.0000	0.2383	0.0010	0.0000	0.0044	0.0011
8	0.0070	0.8028	0.0125	0.0000	0.0000	0.1776	0.0000	0.0000	0.0000	0.0000
8	0.0132	0.8108	0.0253	0.0000	0.0000	0.1500	0.0007	0.0000	0.0000	0.0000
8	0.0030	0.7541	0.0200	0.0000	0.0000	0.2203	0.0019	0.0000	0.0006	0.0000
8	0.0028	0.7753	0.0203	0.0000	0.0000	0.1976	0.0005	0.0000	0.0035	0.0000
8	0.0077	0.7398	0.0417	0.0000	0.0000	0.2013	0.0060	0.0000	0.0019	0.0016
8	0.0122	0.8547	0.0100	0.0000	0.0000	0.1230	0.0000	0.0000	0.0000	0.0000
8	0.0258	0.7630	0.0066	0.0000	0.0000	0.1622	0.0000	0.0000	0.0422	0.0001
8	0.0035	0.8006	0.0000	0.0000	0.0000	0.1956	0.0000	0.0000	0.0003	0.0000
8	0.0142	0.8481	0.0131	0.0000	0.0000	0.1243	0.0002	0.0000	0.0001	0.0000
8	0.0068	0.8528	0.0000	0.0000	0.0000	0.1404	0.0000	0.0000	0.0000	0.0000
8	0.0171	0.7871	0.0053	0.0000	0.0000	0.1904	0.0000	0.0000	0.0000	0.0000
8	0.0015	0.7896	0.0200	0.0000	0.0000	0.1889	0.0000	0.0000	0.0000	0.0000
8	0.0132	0.8047	0.0128	0.0000	0.0000	0.1691	0.0000	0.0000	0.0000	0.0001
8	0.0100	0.6606	0.0000	0.0000	0.0000	0.2170	0.0000	0.0000	0.1123	0.0000
8	0.0072	0.7452	0.0127	0.0000	0.0000	0.2257	0.0000	0.0000	0.0092	0.0000
8	0.0033	0.8064	0.0000	0.0000	0.0000	0.1902	0.0000	0.0000	0.0000	0.0000
8	0.0121	0.7958	0.0201	0.0000	0.0000	0.1697	0.0000	0.0000	0.0023	0.0000
8	0.0271	0.6860	0.0229	0.0000	0.0000	0.1696	0.0000	0.0000	0.0926	0.0018
8	0.0006	0.8423	0.0100	0.0000	0.0000	0.1470	0.0000	0.0000	0.0000	0.0000
8	0.0140	0.7889	0.0100	0.0000	0.0000	0.1839	0.0000	0.0000	0.0016	0.0016
8	0.0110	0.8006	0.0009	0.0000	0.0000	0.1433	0.0000	0.0000	0.0440	0.0000
8	0.0055	0.7637	0.0125	0.0000	0.0000	0.2105	0.0077	0.0000	0.0001	0.0000
8	0.0096	0.7409	0.0050	0.0000	0.0000	0.2200	0.0000	0.0000	0.0244	0.0000
8	0.0147	0.7727	0.0000	0.0000	0.0000	0.2033	0.0003	0.0000	0.0089	0.0000
8	0.0087	0.8452	0.0000	0.0000	0.0000	0.1457	0.0000	0.0000	0.0000	0.0003
8	0.0055	0.7845	0.0000	0.0000	0.0000	0.2002	0.0001	0.0000	0.0097	0.0000
8	0.0196	0.6926	0.0116	0.0000	0.0000	0.2185	0.0110	0.0000	0.0450	0.0017
8	0.0116	0.8200	0.0202	0.0000	0.0000	0.1482	0.0000	0.0000	0.0000	0.0000
8	0.0232	0.8156	0.0000	0.0000	0.0000	0.1611	0.0000	0.0000	0.0000	0.0000
8	0.0148	0.8318	0.0129	0.0000	0.0000	0.1368	0.0032	0.0000	0.0004	0.0000
8	0.0097	0.8007	0.0300	0.0000	0.0000	0.1594	0.0001	0.0000	0.0000	0.0000
8	0.0097	0.6915	0.0127	0.0000	0.0000	0.2365	0.0085	0.0000	0.0394	0.0016
8	0.0174	0.8170	0.0207	0.0000	0.0000	0.1449	0.0000	0.0000	0.0000	0.0000
8	0.0055	0.7536	0.0232	0.0000	0.0000	0.2084	0.0091	0.0000	0.0001	0.0000
8	0.0121	0.8496	0.0201	0.0000	0.0000	0.1100	0.0059	0.0000	0.0023	0.0000
8	0.0155	0.7849	0.0201	0.0000	0.0000	0.1746	0.0001	0.0000	0.0047	0.0000
8	0.0103	0.6046	0.0214	0.0000	0.0000	0.1709	0.0084	0.0000	0.1841	0.0002
8	0.0290	0.7657	0.0209	0.0000	0.0000	0.1762	0.0015	0.0000	0.0050	0.0017
8	0.0111	0.8310	0.0100	0.0000	0.0000	0.1478	0.0000	0.0000	0.0000	0.0000
8	0.0109	0.7863	0.0206	0.0000	0.0000	0.1737	0.0084	0.0000	0.0000	0.0000
8	0.0142	0.8189	0.0059	0.0000	0.0000	0.1490	0.0003	0.0000	0.0116	0.0000
8	0.0281	0.7651	0.0065	0.0000	0.0000	0.2002	0.0000	0.0000	0.0000	0.0000
8	0.0029	0.6669	0.0266	0.0000	0.0000	0.2217	0.0013	0.0000	0.0805	0.0000
8	0.0007	0.7406	0.0028	0.0000	0.0000	0.2095	0.0002	0.0000	0.0453	0.0009
